Time,Position_X,Position_Y,Position_Z
57.947627068,5.0162234,-2.983311,2.5
58.07076279,4.9123874,-2.9696047,2.5
58.172333588,4.8254795,-2.9552488,2.5
58.272614103,4.738572,-2.938383,2.5
58.495568305,4.5415373,-2.8913832,2.5
58.604231309,4.443654,-2.8637748,2.5
58.717301105,4.3405495,-2.8318167,2.5
58.817345632,4.248276,-2.800821,2.5
58.93023305,4.1430097,-2.7628186,2.5
59.038365536,4.04107,-2.7234476,2.5
59.128904619,3.9548907,-2.688274,2.5
59.23990616,3.848244,-2.6424484,2.5
59.351389226,3.7400591,-2.5934746,2.5
59.487349554,3.6067088,-2.5298276,2.5
59.624223767,3.4709516,-2.4615047,2.5
59.756470386,3.3383949,-2.3915493,2.5
59.874600823,3.2188673,-2.3258708,2.5
59.996114472,3.09487,-2.2552688,2.5
60.103087375,2.9848516,-2.1906278,2.5
60.22695531,2.8565085,-2.1129694,2.5
60.351436605,2.7265263,-2.0319815,2.5
60.458411378,2.614072,-1.9601208,2.5
60.578941189,2.4865565,-1.8767354,2.5
60.706509,2.3507109,-1.7858105,2.5
60.806408065,2.2437327,-1.7127786,2.5
60.906655089,2.1358666,-1.6379402,2.5
61.092580909,1.934554,-1.4952722,2.5
61.193119506,1.825062,-1.4161615,2.5
61.295436181,1.7132053,-1.3343279,2.5
61.421697068,1.5746192,-1.2316197,2.5
61.517236726,1.4693751,-1.1527195,2.5
61.638962745,1.3348486,-1.0508293,2.5
61.752644246,1.2088149,-0.95440847,2.5
61.86019631,1.0892448,-0.862157,2.5
61.968436644,0.9686255,-0.76841056,2.5
62.082483921,0.84126186,-0.66876227,2.5
62.183957849,0.7277344,-0.57944036,2.5
62.297222969,0.6008139,-0.47910637,2.5
62.415280121,0.46833763,-0.3739389,2.5
62.539963952,0.32826883,-0.26236337,2.5
62.65203624,0.20227107,-0.161758,2.5
62.772723519,0.06651773,-0.05321209,2.5
62.88156467,-0.055925507,0.044739164,2.5
62.985106031,-0.17239739,0.13788147,2.5
63.096539499,-0.29769725,0.2379701,2.5
63.233087592,-0.45111847,0.36024132,2.5
63.340804982,-0.5720207,0.45628363,2.5
63.467671414,-0.7142149,0.5687753,2.5
63.583601249,-0.84392744,0.67085415,2.5
63.685132458,-0.95731896,0.7595907,2.5
63.820023064,-1.1076273,0.87638533,2.5
63.93392315,-1.2341925,0.9738935,2.5
64.041905696,-1.3538553,1.0652916,2.5
64.150255645,-1.4735556,1.1558677,2.5
64.273546667,-1.6092948,1.2574489,2.5
64.384089664,-1.7305329,1.3470689,2.5
64.49368391,-1.8502624,1.4344589,2.5
64.585451895,-1.9501259,1.5064398,2.5
64.711448639,-2.0866435,1.6034063,2.5
64.821050109,-2.2047908,1.6858959,2.5
64.940969704,-2.3333774,1.7740606,2.5
65.050182187,-2.4498212,1.8523546,2.5
65.155734326,-2.5617428,1.9261394,2.5
65.269446565,-2.681601,2.0034676,2.5
65.369853335,-2.7867792,2.0698073,2.5
65.471749579,-2.8928764,2.1352139,2.5
65.574462135,-2.9991436,2.1991277,2.5
65.699384147,-3.1274176,2.2740364,2.5
65.821484722,-3.2517385,2.344171,2.5
65.936934121,-3.3682857,2.4075942,2.5
66.06557085,-3.4969528,2.4748566,2.5
66.174583059,-3.6049657,2.5289724,2.5
66.281828493,-3.7102988,2.5795782,2.5
66.399016917,-3.8242931,2.6318183,2.5
66.596042751,-4.013272,2.7122874,2.5
66.708573044,-4.1196394,2.7540116,2.5
66.818813867,-4.222711,2.7918463,2.5
66.926059522,-4.321864,2.8257194,2.5
67.030419677,-4.4172864,2.8558772,2.5
67.135936252,-4.5126595,2.8835218,2.5
67.235013717,-4.601189,2.906851,2.5
67.357535241,-4.7092557,2.932146,2.5
67.480942574,-4.816494,2.9536197,2.5
67.601733104,-4.9198585,2.970718,2.5
67.696480988,-4.999814,2.9814017,2.5
67.815812636,-5.099072,2.991429,2.5
67.919977115,-5.184383,2.997049,2.5
68.025987334,-5.269904,2.9997635,2.5
68.132509769,-5.3544936,2.9994354,2.5
68.233059554,-5.433093,2.9963155,2.5
68.333734385,-5.510544,2.9904606,2.5
68.450811431,-5.599038,2.9802215,2.5
68.56869552,-5.6863976,2.9661975,2.5
68.66512349,-5.756531,2.9519682,2.5
68.784987863,-5.8420377,2.9308357,2.5
